conversation_id,timestamp,cognitive_layer_score,n_user_messages,n_characters,pid,n_words_first_message,n_sentences_first_message,mean_words_first_3_messages,mean_sentences_first_3_messages,dictionary_complexity,embedding_entropy,sentiment_polarity
gptchats_22963,2024-02-01 15:13:55.142206+00:00,6,6,1833,80301646,16.0,1.0,7.666666666666667,1.0,20.0,3.129017076081309,-0.8283953703939915
gptchats_22964,2024-02-01 15:37:34.344145+00:00,1,1,197,80296991,12.0,1.0,12.0,1.0,11.0,0.0,-0.973142480943352
gptchats_22968,2024-02-01 17:36:36.290153+00:00,7,7,1823,80302619,8.0,2.0,9.666666666666666,2.3333333333333335,26.0,4.070246364116244,-0.9560082047246397
gptchats_22969,2024-02-01 17:51:45.163869+00:00,2,2,454,80302141,7.0,1.0,7.0,1.0,13.0,0.0,0.0328391003422439
gptchats_22970,2024-02-01 18:31:20.264159+00:00,6,5,2909,80302643,10.0,3.0,6.666666666666667,2.3333333333333335,16.0,2.859384971146609,-0.5044606141746044
gptchats_22972,2024-02-01 19:07:25.585188+00:00,2,2,703,80302563,59.0,3.0,30.5,2.0,46.0,0.0,-0.9476599951740354
gptchats_22974,2024-02-01 19:35:39.641219+00:00,7,7,2890,80302669,50.0,1.0,46.333333333333336,1.0,87.0,4.137031486754192,0.0223043709993362
gptchats_22975,2024-02-01 19:40:39.342477+00:00,1,1,197,80302268,8.0,1.0,8.0,1.0,8.0,0.0,0.011644325684756
gptchats_22976,2024-02-01 20:12:15.941896+00:00,9,9,3301,80302293,18.0,1.0,19.666666666666668,1.0,45.0,4.887653268501955,0.9853915220592172
gptchats_22977,2024-02-01 21:08:48.431857+00:00,4,4,1111,80231303,11.0,1.0,12.666666666666666,1.0,32.0,2.052958717149804,-0.4315413534641266
gptchats_22978,2024-02-01 21:15:26.016470+00:00,8,8,3351,80302174,88.0,5.0,73.0,3.0,129.0,4.5744488581928175,0.1876621693372726
gptchats_22979,2024-02-01 21:14:57.793754+00:00,5,5,1909,80230437,37.0,1.0,39.0,1.0,64.0,2.991345680565612,-0.6693776738829911
gptchats_22980,2024-02-01 21:29:21.408512+00:00,3,3,699,80298804,7.0,1.0,5.333333333333333,1.3333333333333333,12.0,2.824626591162493,-0.9657669430598615
gptchats_22981,2024-02-01 21:44:52.593216+00:00,4,4,1328,80261928,48.0,2.0,37.333333333333336,1.6666666666666667,74.0,1.8423721598679077,-0.858843628782779
gptchats_22982,2024-02-01 21:48:53.547193+00:00,2,2,1565,80235977,201.0,9.0,105.0,5.0,142.0,0.0,-0.9720123200677336
gptchats_22983,2024-02-01 21:59:44.505694+00:00,5,5,1541,80288504,18.0,2.0,16.0,1.6666666666666667,42.0,2.9169567626235833,0.9906242948491126
gptchats_22984,2024-02-01 22:26:53.728764+00:00,3,3,672,80294722,8.0,1.0,4.0,1.0,11.0,8.122247680958646,-0.9641191919799894
gptchats_22985,2024-02-01 22:32:48.259174+00:00,1,1,187,80300147,7.0,1.0,7.0,1.0,6.0,0.0,-0.9712320943363012
gptchats_22986,2024-02-01 22:47:54.851855+00:00,8,8,4440,80287857,89.0,3.0,108.0,5.333333333333333,162.0,7.289222156938038,-0.1128404811024665
gptchats_22987,2024-02-01 22:47:15.927293+00:00,8,8,6374,80245777,63.0,4.0,23.0,2.0,58.0,4.613503302085638,-0.1801880002021789
gptchats_22988,2024-02-01 22:55:18.094615+00:00,1,1,119,80302741,7.0,1.0,7.0,1.0,7.0,0.0,-0.97101410292089
gptchats_22989,2024-02-01 23:24:18.046296+00:00,4,4,978,80284465,9.0,1.0,8.333333333333334,1.0,22.0,1.6234792791820936,-0.971790582407266
gptchats_22990,2024-02-02 00:19:23.771212+00:00,6,5,1701,80296979,4.0,1.0,3.0,1.0,7.0,1.9034959965810172,-0.7317095268517733
gptchats_22991,2024-02-02 00:21:07.764636+00:00,7,6,1518,80296979,4.0,1.0,2.3333333333333335,1.0,6.0,2.9910966833814796,0.9549434916116296
gptchats_22992,2024-02-02 00:42:46.742388+00:00,10,10,2448,80229160,12.0,2.0,7.0,1.3333333333333333,18.0,8.964154460598921,0.4559057056903839
gptchats_22994,2024-02-02 01:20:27.586715+00:00,5,5,850,80302761,9.0,1.0,7.666666666666667,1.0,20.0,2.9526186517045936,-0.78218939807266
gptchats_22995,2024-02-02 01:32:30.637723+00:00,3,2,880,80296208,2.0,1.0,2.0,1.0,2.0,0.0,-0.1021962240338325
gptchats_22996,2024-02-02 01:47:19.789762+00:00,4,4,1153,80296208,6.0,1.0,7.666666666666667,1.0,19.0,1.5464727835078311,0.8892955330666155
gptchats_22997,2024-02-02 01:57:20.712876+00:00,4,4,663,80302771,2.0,1.0,1.3333333333333333,1.0,4.0,2.7103888917058394,-0.0798983722925186
gptchats_22998,2024-02-02 02:25:26.432287+00:00,5,5,1608,80302773,36.0,2.0,25.666666666666668,2.3333333333333335,54.0,2.976708195543083,0.6637677438557148
gptchats_22999,2024-02-02 02:32:56.268914+00:00,1,1,165,80302776,4.0,2.0,4.0,2.0,3.0,6.387836067708835,-0.939478914719075
gptchats_23000,2024-02-02 02:46:32.322569+00:00,8,7,1984,80302775,3.0,1.0,7.0,1.0,17.0,4.040310698712017,0.4882745370268821
gptchats_23001,2024-02-02 03:28:17.001232+00:00,2,2,750,80302279,38.0,3.0,27.0,2.0,45.0,0.0,-0.6822810927405953
gptchats_23002,2024-02-02 03:31:34.741957+00:00,4,4,924,80302279,6.0,1.0,9.666666666666666,1.0,26.0,5.010128754493458,-0.7467931909486651
gptchats_23003,2024-02-02 03:59:22.392661+00:00,2,2,795,80227770,42.0,1.0,40.5,1.0,52.0,7.977187812568678,0.3285937011241913
gptchats_23004,2024-02-02 03:59:59.268056+00:00,2,2,489,80302281,7.0,1.0,8.0,1.0,13.0,3.2817338085571066,0.029883436858654
gptchats_23005,2024-02-02 04:14:25.556577+00:00,4,3,596,80302782,8.0,1.0,4.333333333333333,1.0,12.0,0.9638875985013664,0.883474837988615
gptchats_23006,2024-02-02 04:24:05.003694+00:00,6,6,1801,80240234,6.0,1.0,20.666666666666668,2.6666666666666665,48.0,3.6015558546863846,-0.5728729143738747
gptchats_23007,2024-02-02 04:49:41.600932+00:00,4,4,1397,80261596,32.0,2.0,30.0,2.6666666666666665,71.0,2.1080121750143315,-0.9703639764338732
gptchats_23008,2024-02-02 05:24:02.850857+00:00,1,1,278,80302274,7.0,1.0,7.0,1.0,6.0,6.451165107214759,-0.951737322146073
gptchats_23010,2024-02-02 06:30:12.617872+00:00,3,3,1000,80241212,15.0,1.0,20.0,1.3333333333333333,49.0,8.849466308969582,-0.88830706756562
gptchats_23011,2024-02-02 06:41:34.031369+00:00,12,12,5465,80302790,10.0,1.0,37.666666666666664,2.0,74.0,9.57605226019493,0.9852660461328924
gptchats_23012,2024-02-02 07:38:10.648489+00:00,2,2,319,80261151,10.0,2.0,5.5,1.5,8.0,6.5962067248640714,-0.9682219591923058
gptchats_23013,2024-02-02 09:44:53.755615+00:00,11,10,5919,80302833,2.0,1.0,2.6666666666666665,1.0,7.0,5.100017633857082,-0.7441436559893191
gptchats_23014,2024-02-02 09:49:11.844672+00:00,10,10,2141,99299436,5.0,1.0,5.666666666666667,1.0,15.0,5.549920458308691,-0.9565802931319922
gptchats_23016,2024-02-02 12:09:21.769298+00:00,1,1,55,80301646,12.0,1.0,12.0,1.0,10.0,0.0,-0.974417173769325
gptchats_23017,2024-02-02 13:23:55.746645+00:00,6,5,2979,80225773,1.0,1.0,3.6666666666666665,1.3333333333333333,11.0,2.901313156046437,0.6949329804629087
gptchats_23018,2024-02-02 13:32:41.930722+00:00,4,4,1126,80302279,20.0,1.0,10.333333333333334,1.0,25.0,1.8558702467004455,-0.5294943917542696
gptchats_23019,2024-02-02 13:42:52.272872+00:00,12,12,3758,80302279,9.0,1.0,11.666666666666666,1.3333333333333333,29.0,6.680534734435751,-0.9488872392103076
gptchats_23020,2024-02-02 14:01:36.387431+00:00,3,3,542,80302741,14.0,3.0,12.0,1.6666666666666667,28.0,0.9834647273346794,0.981967902276665
gptchats_23021,2024-02-02 14:06:39.699671+00:00,2,2,689,80299859,27.0,2.0,25.0,1.5,42.0,3.414932038130073,-0.7734386045485735
gptchats_23023,2024-02-02 14:25:55.863260+00:00,1,1,211,80301466,11.0,1.0,11.0,1.0,9.0,1.452011562543437,-0.9494015402160584
gptchats_23024,2024-02-02 14:32:48.707334+00:00,1,1,261,80303004,20.0,1.0,20.0,1.0,18.0,0.0,-0.908113813959062
gptchats_23025,2024-02-02 14:42:31.300278+00:00,6,6,2225,80303005,6.0,1.0,21.0,1.6666666666666667,49.0,3.4417230307266724,-0.7826969339512289
gptchats_23026,2024-02-02 15:01:38.206069+00:00,1,1,250,80300411,17.0,1.0,17.0,1.0,17.0,0.0,-0.9767759402748196
gptchats_23027,2024-02-02 15:05:07.918432+00:00,2,2,799,80300411,44.0,3.0,37.5,2.0,61.0,0.8457268147823396,-0.9603095357306302
gptchats_23028,2024-02-02 15:23:31.704488+00:00,5,5,1009,80296354,16.0,2.0,12.666666666666666,1.6666666666666667,29.0,2.747392233805541,-0.969717258354649
gptchats_23029,2024-02-02 15:34:20.977747+00:00,6,6,1741,80238551,11.0,2.0,18.333333333333332,2.0,41.0,3.257698609281306,0.5096833761781454
gptchats_23030,2024-02-02 16:09:08.320174+00:00,1,1,309,80303044,18.0,1.0,18.0,1.0,17.0,3.987167213532938,-0.9522813830990344
gptchats_23031,2024-02-02 16:12:25.337286+00:00,6,6,1765,80303044,15.0,1.0,17.333333333333332,1.3333333333333333,40.0,4.795323355280654,-0.9018921423703432
gptchats_23032,2024-02-02 16:17:49.637259+00:00,7,7,1553,80303044,7.0,1.0,9.333333333333334,1.0,26.0,5.109533671687798,-0.9087649849243462
gptchats_23034,2024-02-02 16:42:03.862478+00:00,2,1,221,10296211,3.0,1.0,3.0,1.0,3.0,7.861416533180082,0.6325467228889465
gptchats_23035,2024-02-02 16:45:19.069366+00:00,3,2,541,10296211,7.0,1.0,7.0,1.0,13.0,0.0,-0.0482355197891593
gptchats_23037,2024-02-02 17:02:51.111594+00:00,2,1,261,80286332,14.0,2.0,14.0,2.0,14.0,0.0,-0.968167943879962
gptchats_23038,2024-02-02 17:21:56.380251+00:00,7,7,1928,80301752,11.0,1.0,14.0,2.0,36.0,7.637266108605377,-0.946075185202062
gptchats_23040,2024-02-02 18:15:37.182221+00:00,3,3,1238,80245777,88.0,4.0,39.666666666666664,2.3333333333333335,72.0,0.9997133949205766,0.0688400492072105
gptchats_23041,2024-02-02 18:23:12.555209+00:00,3,3,887,80303105,7.0,1.0,23.333333333333332,1.3333333333333333,53.0,7.6508957605286065,-0.963287295307964
gptchats_23042,2024-02-02 19:22:40.519695+00:00,2,2,1174,80230437,123.0,1.0,82.5,1.0,94.0,0.0,-0.9705602712929248
gptchats_23045,2024-02-02 21:21:18.332369+00:00,4,4,534,80241283,6.0,1.0,4.666666666666667,1.0,13.0,1.9413052016425567,0.9781918437220156
gptchats_23046,2024-02-02 21:36:47.006117+00:00,3,3,857,80303141,18.0,1.0,15.333333333333334,1.0,39.0,2.091035493724615,-0.9530808166600764
gptchats_23047,2024-02-02 21:51:00.549593+00:00,6,6,1532,80303144,17.0,2.0,11.333333333333334,1.6666666666666667,25.0,3.5100664908305728,-0.8723790058866143
gptchats_23048,2024-02-02 22:16:28.142783+00:00,6,6,2004,80234710,66.0,5.0,43.333333333333336,3.0,72.0,3.3084758842045576,-0.1568965157493949
gptchats_23049,2024-02-02 22:25:22.558360+00:00,7,7,2451,80302837,16.0,2.0,19.333333333333332,2.0,49.0,8.834219886273319,-0.8845118726603687
gptchats_23050,2024-02-02 23:27:49.772145+00:00,3,2,363,10296211,6.0,1.0,3.5,1.0,7.0,0.0,-0.0198742859065532
gptchats_23051,2024-02-02 23:59:57.509465+00:00,11,10,2354,80302241,8.0,1.0,5.333333333333333,1.0,13.0,6.755732580090186,-0.2487891800701618
gptchats_23052,2024-02-03 00:03:23.019668+00:00,1,1,144,80303096,5.0,1.0,5.0,1.0,4.0,0.0,0.0275807362049818
gptchats_23053,2024-02-03 00:37:18.604187+00:00,1,1,259,80303173,12.0,1.0,12.0,1.0,11.0,0.0,-0.9109280654229224
gptchats_23054,2024-02-03 00:39:48.608003+00:00,1,1,139,80303173,3.0,1.0,3.0,1.0,2.0,0.0,0.4130814336240291
gptchats_23055,2024-02-03 01:05:30.629735+00:00,4,4,1203,80301861,14.0,1.0,11.666666666666666,1.0,27.0,1.9417759318661616,-0.7837260034866631
gptchats_23057,2024-02-03 01:48:19.629598+00:00,5,5,1631,80303186,7.0,1.0,21.0,2.3333333333333335,52.0,2.874463622010841,-0.9652408759575336
gptchats_23058,2024-02-03 01:53:03.467336+00:00,2,2,686,80296354,49.0,2.0,37.5,3.0,55.0,0.0,-0.9023078070022166
gptchats_23059,2024-02-03 02:11:58.983446+00:00,2,1,439,80303192,9.0,1.0,9.0,1.0,9.0,2.6570396731284514,-0.9590016168076544
gptchats_23060,2024-02-03 02:21:43.905882+00:00,2,1,309,80303193,14.0,1.0,14.0,1.0,13.0,0.0,0.1062012044712901
gptchats_23061,2024-02-03 02:35:09.370695+00:00,2,2,439,80303198,3.0,1.0,3.0,1.0,5.0,2.0999759922952532,-0.6273969751782715
gptchats_23062,2024-02-03 03:03:18.214995+00:00,2,1,568,80228485,2.0,1.0,2.0,1.0,2.0,0.0,-0.7502329256385565
gptchats_23063,2024-02-03 03:08:05.787705+00:00,8,8,2689,80224679,6.0,1.0,5.666666666666667,1.0,12.0,4.698618274255378,0.1045179069042205
gptchats_23064,2024-02-03 03:38:18.652232+00:00,9,8,2945,80292993,13.0,1.0,21.333333333333332,3.0,50.0,4.2019966020502295,-0.9730105646885931
gptchats_23066,2024-02-03 05:07:17.485646+00:00,1,1,207,80303209,14.0,2.0,14.0,2.0,11.0,0.0,-0.9771299494896084
gptchats_23067,2024-02-03 06:25:30.335148+00:00,5,5,2614,80245777,80.0,6.0,73.66666666666667,4.333333333333333,145.0,2.672018347690302,0.1382856667041778
gptchats_23068,2024-02-03 06:55:48.007109+00:00,6,5,934,10289306,16.0,1.0,7.333333333333333,1.0,18.0,6.066355107239464,-0.8627869179472327
gptchats_23069,2024-02-03 06:56:23.667636+00:00,4,4,975,80245964,6.0,2.0,9.666666666666666,1.3333333333333333,24.0,1.6674257063392588,-0.7757514854893088
gptchats_23070,2024-02-03 07:10:29.653940+00:00,6,6,1449,80238672,4.0,1.0,16.666666666666668,1.0,41.0,3.3527201032826666,-0.9769173795357348
gptchats_23071,2024-02-03 07:14:55.120009+00:00,13,13,3822,80238672,23.0,1.0,19.333333333333332,1.0,43.0,5.880726968144699,-0.9243874847888948
gptchats_23073,2024-02-03 07:49:10.018148+00:00,5,5,1270,80240280,13.0,1.0,16.666666666666668,1.0,46.0,10.559635274813813,-0.9212099222932012
gptchats_23074,2024-02-03 08:09:15.453878+00:00,6,6,1477,80303229,8.0,1.0,8.0,1.0,20.0,3.6942836608008607,-0.9273760495707392
gptchats_23075,2024-02-03 08:16:36.947618+00:00,5,5,1377,80303230,32.0,1.0,17.0,1.0,39.0,2.8131217338903154,-0.7291439538821578
gptchats_23076,2024-02-03 09:47:42.992704+00:00,15,15,4574,80294918,27.0,1.0,14.666666666666666,1.0,35.0,6.333071077433211,0.3441215455532074
gptchats_23077,2024-02-03 13:32:03.243367+00:00,5,5,1775,80238479,61.0,5.0,38.666666666666664,3.3333333333333335,70.0,2.886183267165549,-0.4549265075474977
gptchats_23078,2024-02-03 13:43:10.999044+00:00,3,3,802,80261928,11.0,2.0,8.0,1.6666666666666667,21.0,0.9883982944030708,-0.9545160310808568
gptchats_23079,2024-02-03 13:43:44.231054+00:00,11,10,2924,80225773,13.0,3.0,20.333333333333332,2.3333333333333335,40.0,5.161554811458819,-0.4657946480438113
gptchats_23080,2024-02-03 14:11:10.738013+00:00,9,9,2844,80230437,49.0,1.0,28.666666666666668,1.0,60.0,4.870550065229747,-0.7718559047207236
gptchats_23081,2024-02-03 14:16:58.995362+00:00,3,2,256,80300423,6.0,1.0,4.0,1.0,5.0,0.0,0.9295087923528628
gptchats_23082,2024-02-03 14:18:06.018320+00:00,4,4,1076,80253990,7.0,1.0,11.0,1.3333333333333333,30.0,7.910626433010395,-0.890183930285275
gptchats_23083,2024-02-03 15:03:35.537596+00:00,4,4,1272,80300405,8.0,1.0,8.0,1.0,19.0,9.506018972491356,-0.2765287272632122
gptchats_23085,2024-02-03 15:58:14.865679+00:00,3,3,738,80260710,17.0,1.0,21.666666666666668,1.0,48.0,0.9665622928128316,0.9910755351884292
gptchats_23086,2024-02-03 16:00:13.163363+00:00,1,1,241,80287857,17.0,2.0,17.0,2.0,15.0,0.0,0.3344355165027082
gptchats_23087,2024-02-03 16:29:49.819713+00:00,2,2,414,80302272,6.0,2.0,6.0,2.0,10.0,2.2793012905747574,0.9819806067971512
gptchats_23088,2024-02-03 16:34:43.657546+00:00,11,10,2945,80303334,5.0,1.0,4.666666666666667,1.0,12.0,6.02663634820704,-0.635066345334053
gptchats_23089,2024-02-03 16:41:58.074447+00:00,2,1,330,80270539,5.0,1.0,5.0,1.0,5.0,0.0,-0.5263793356716633
gptchats_23090,2024-02-03 16:49:25.566052+00:00,8,7,1521,80303334,20.0,3.0,17.0,2.0,37.0,9.1078414231046,-0.3973835930228233
gptchats_23091,2024-02-03 16:54:21.202218+00:00,5,5,1011,80303338,19.0,2.0,11.666666666666666,1.3333333333333333,31.0,8.893110392247108,-0.9342597785871476
gptchats_23092,2024-02-03 17:11:04.461051+00:00,3,3,798,80228485,6.0,1.0,3.0,1.0,9.0,0.9726348760136324,-0.4406164959073066
gptchats_23093,2024-02-03 17:16:56.303360+00:00,4,4,1142,80303344,13.0,1.0,7.666666666666667,1.0,21.0,1.710283162872238,-0.9667334861587732
gptchats_23094,2024-02-03 17:25:21.982877+00:00,4,4,727,80303346,13.0,1.0,10.333333333333334,1.0,27.0,2.1610161555498166,-0.3807660508900881
gptchats_23095,2024-02-03 17:27:53.776183+00:00,4,3,1138,80301743,54.0,1.0,27.0,1.0,60.0,6.564263276856858,-0.3994118077680468
gptchats_23096,2024-02-03 17:31:24.449769+00:00,3,3,772,80301743,19.0,1.0,18.0,1.0,41.0,9.324646960601688,-0.5147449932992458
gptchats_23098,2024-02-03 18:24:26.693829+00:00,5,4,1097,80259442,8.0,1.0,10.333333333333334,1.0,24.0,2.079361076120477,-0.0891857352107763
gptchats_23099,2024-02-03 18:29:44.208937+00:00,3,2,617,80259442,5.0,1.0,6.5,1.0,9.0,0.0,0.0129244336858391
gptchats_23100,2024-02-03 19:00:42.642392+00:00,7,7,1549,80302771,5.0,1.0,7.333333333333333,1.0,20.0,8.66894440674281,0.9670238387770952
gptchats_23102,2024-02-03 19:40:20.465952+00:00,5,4,1994,80303373,117.0,8.0,43.0,3.3333333333333335,100.0,1.919796935922324,0.977254492114298
gptchats_23104,2024-02-03 20:19:15.886373+00:00,6,5,1311,80301170,11.0,1.0,5.333333333333333,1.0,13.0,7.247793214159991,-0.5077293068170547
gptchats_23105,2024-02-03 20:42:17.536248+00:00,2,2,240,80278035,5.0,1.0,9.0,1.0,15.0,0.0,-0.4848414161242544
gptchats_23106,2024-02-03 21:14:37.548005+00:00,3,2,574,80259442,22.0,1.0,19.0,1.0,29.0,0.0,-0.8820995106361806
gptchats_23108,2024-02-03 21:21:37.668839+00:00,5,5,1710,80259442,37.0,1.0,24.666666666666668,1.0,55.0,9.200129671415676,-0.7624294497072697
gptchats_23111,2024-02-03 22:51:01.618363+00:00,2,2,196,80303421,1.0,1.0,1.5,1.0,2.0,0.0,0.07857256103307
gptchats_23112,2024-02-03 23:11:43.374911+00:00,7,7,4238,80237611,92.0,6.0,83.0,5.0,152.0,4.07088853873241,-0.7320052161812782
gptchats_23146,2024-02-04 00:27:10.766831+00:00,8,8,1830,80302717,7.0,1.0,11.333333333333334,1.6666666666666667,28.0,4.519899507604879,-0.9473447860218585
gptchats_23147,2024-02-04 00:51:11.440922+00:00,8,8,2229,80285745,6.0,1.0,16.666666666666668,2.0,38.0,8.338916282014171,0.99045438983012
gptchats_23148,2024-02-04 01:10:50.670882+00:00,9,9,2077,80303475,4.0,1.0,10.333333333333334,1.0,28.0,9.773290727321402,0.9058057924266903
gptchats_23149,2024-02-04 01:15:45.942285+00:00,7,7,1691,80303474,11.0,2.0,8.333333333333334,2.0,20.0,3.9320895620912224,0.4608284048736095
gptchats_23150,2024-02-04 01:21:47.407298+00:00,8,8,4024,80245777,20.0,2.0,38.666666666666664,2.3333333333333335,80.0,4.305067638319324,-0.9743906459771096
gptchats_23151,2024-02-04 02:15:35.419830+00:00,6,6,1997,80259363,67.0,8.0,58.0,6.0,99.0,3.55215822054145,0.8337091594003141
gptchats_23152,2024-02-04 03:24:34.569768+00:00,1,1,123,80303488,6.0,1.0,6.0,1.0,6.0,8.673135723584343,-0.509251743555069
gptchats_23154,2024-02-04 04:33:31.637198+00:00,10,10,3786,80303205,23.0,1.0,27.0,1.0,61.0,5.482745608490975,-0.3100422397255897
gptchats_23155,2024-02-04 04:52:06.310479+00:00,4,4,1601,80303501,38.0,2.0,29.666666666666668,2.0,60.0,9.3845432773588,-0.9663226145785302
gptchats_23156,2024-02-04 04:58:28.895464+00:00,6,6,1782,80295353,6.0,1.0,11.666666666666666,1.0,27.0,8.153128980219623,-0.948533629067242
gptchats_23157,2024-02-04 04:59:17.836778+00:00,3,3,578,80303501,1.0,1.0,13.0,1.3333333333333333,29.0,2.5433649179814632,-0.9072693339549004
gptchats_23158,2024-02-04 05:13:35.201483+00:00,4,4,628,80295834,3.0,1.0,4.0,1.0,11.0,1.6872463648215166,0.7650665361434221
gptchats_23159,2024-02-04 05:29:46.188555+00:00,4,4,775,80303506,5.0,1.0,3.6666666666666665,1.0,8.0,2.036772150939835,-0.8116121646016836
gptchats_23161,2024-02-04 05:37:26.057335+00:00,11,10,2549,80250064,7.0,1.0,7.666666666666667,1.0,15.0,5.5536019933590035,-0.9242078259121628
gptchats_23162,2024-02-04 06:11:29.497649+00:00,3,3,467,80303511,6.0,2.0,5.333333333333333,2.0,13.0,0.9900771890499436,-0.9782650019042194
gptchats_23163,2024-02-04 06:14:06.261985+00:00,1,1,223,80227770,12.0,1.0,12.0,1.0,10.0,0.0,-0.226117615122348
gptchats_23164,2024-02-04 06:15:53.607866+00:00,1,1,228,80243133,7.0,1.0,7.0,1.0,7.0,0.0,0.0007705222815275
gptchats_23165,2024-02-04 06:21:59.337619+00:00,9,9,4096,80259442,27.0,1.0,54.0,1.0,100.0,5.041735360560696,-0.6138343778438866
gptchats_23166,2024-02-04 08:08:49.443746+00:00,4,4,1297,80235881,7.0,1.0,18.0,1.3333333333333333,38.0,2.1889927916947185,-0.9652390975970776
gptchats_23167,2024-02-04 08:55:35.581124+00:00,4,4,882,80301743,3.0,1.0,8.333333333333334,1.0,21.0,8.486758437355856,-0.8884197906590998
gptchats_23168,2024-02-04 11:19:47.173891+00:00,6,6,1709,80260710,36.0,3.0,20.333333333333332,1.6666666666666667,50.0,5.506050764064186,0.9903044294333084
gptchats_23169,2024-02-04 14:11:55.368238+00:00,9,9,2131,80296405,7.0,1.0,11.333333333333334,1.0,27.0,4.987718635106433,0.9549569063819944
gptchats_23170,2024-02-04 14:12:36.118231+00:00,2,1,219,80303595,4.0,1.0,4.0,1.0,4.0,0.0,-0.0020028501749038
gptchats_23171,2024-02-04 14:19:10.457544+00:00,9,9,6355,80239270,78.0,5.0,64.0,4.0,118.0,7.070718614129432,-0.9590572824236006
gptchats_23172,2024-02-04 14:20:59.522835+00:00,9,9,1399,80302771,3.0,1.0,3.3333333333333335,1.0,9.0,4.8896384644769135,0.9624980037333444
gptchats_23173,2024-02-04 14:25:44.468124+00:00,2,1,412,80295475,8.0,2.0,8.0,2.0,6.0,2.489908713866281,-0.9093886699993164
gptchats_23174,2024-02-04 15:12:44.409492+00:00,6,6,1949,80303005,34.0,2.0,25.0,2.6666666666666665,57.0,8.107256332124932,-0.8849362689070404
gptchats_23176,2024-02-04 16:33:11.401794+00:00,6,6,1866,80231750,61.0,2.0,28.333333333333332,1.3333333333333333,55.0,3.690882808259706,0.8338473588228226
gptchats_23177,2024-02-04 17:04:52.235214+00:00,2,2,608,80301738,19.0,1.0,19.0,1.0,18.0,0.0,-0.2971449168398976
gptchats_23178,2024-02-04 17:06:41.067011+00:00,5,5,1460,80303229,8.0,1.0,9.0,1.0,23.0,2.896133888151413,-0.8440724341198802
gptchats_23180,2024-02-04 18:18:10.949288+00:00,3,3,822,80299853,15.0,2.0,15.0,1.3333333333333333,37.0,0.1475391683072868,0.4495200738310814
gptchats_23181,2024-02-04 18:20:43.656027+00:00,2,2,326,80299853,6.0,1.0,4.0,1.5,7.0,0.0,-0.5694975452497602
gptchats_23182,2024-02-04 18:26:27.322958+00:00,21,21,7315,80259442,14.0,1.0,14.0,1.0,38.0,7.5844220338669635,0.6309610693715513
gptchats_23184,2024-02-04 19:28:56.766233+00:00,8,8,3238,80303679,15.0,1.0,13.333333333333334,1.3333333333333333,39.0,4.616992674049969,-0.9109535401221364
gptchats_23185,2024-02-04 19:34:13.857293+00:00,4,4,1423,80245777,27.0,2.0,29.0,1.6666666666666667,63.0,8.649660122524832,-0.4549292251467705
gptchats_23186,2024-02-04 19:56:46.853636+00:00,11,11,2438,80303699,4.0,1.0,7.333333333333333,1.0,20.0,9.505369835174152,0.8367438837885857
gptchats_23189,2024-02-04 21:47:03.847731+00:00,13,13,7968,80303501,11.0,1.0,29.0,1.0,56.0,5.963345835813954,-0.5237833126448095
